,caption,image_file,image_id
5215,many mobile homes arranged in lines in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1315.tif,1315
5216,lots of mobile homes arranged in lines and some roads go through this area .,./UCM_Captions/imgs/1315.tif,1315
5217,many mobile homes arranged in lines in the mobile home park .,./UCM_Captions/imgs/1316.tif,1316
5218,many mobile homes are arranged neatly in the mobile home park .,./UCM_Captions/imgs/1316.tif,1316
5219,lots of mobile homes with plants surrounded in the mobile home park .,./UCM_Captions/imgs/1316.tif,1316
5220,many mobile homes arranged in lines in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1316.tif,1316
5221,lots of mobile homes arranged in lines and some roads go through this area .,./UCM_Captions/imgs/1316.tif,1316
5222,many mobile homes arranged in lines in the mobile home park .,./UCM_Captions/imgs/1317.tif,1317
5223,many mobile homes are arranged neatly in the mobile home park .,./UCM_Captions/imgs/1317.tif,1317
5224,lots of mobile homes with plants surrounded in the mobile home park .,./UCM_Captions/imgs/1317.tif,1317
5225,many mobile homes arranged in lines in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1317.tif,1317
5226,lots of mobile homes arranged in lines and some roads go through this area .,./UCM_Captions/imgs/1317.tif,1317
5227,many mobile homes arranged in lines in the mobile home park .,./UCM_Captions/imgs/1318.tif,1318
5228,many mobile homes are closed to each other in the mobile home park .,./UCM_Captions/imgs/1318.tif,1318
5229,lots of mobile homes with plants surrounded in the mobile home park .,./UCM_Captions/imgs/1318.tif,1318
5230,many mobile homes arranged in lines in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1318.tif,1318
5231,lots of mobile homes are closed to each other and some roads go through this area .,./UCM_Captions/imgs/1318.tif,1318
5232,many mobile homes arranged in lines in the mobile home park .,./UCM_Captions/imgs/1319.tif,1319
5233,many mobile homes are closed to each other in the mobile home park .,./UCM_Captions/imgs/1319.tif,1319
5234,lots of mobile homes with plants surrounded in the mobile home park .,./UCM_Captions/imgs/1319.tif,1319
5235,many mobile homes arranged in lines in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1319.tif,1319
5236,lots of mobile homes are closed to each other and some roads go through this area .,./UCM_Captions/imgs/1319.tif,1319
5237,many mobile homes arranged in lines in the mobile home park .,./UCM_Captions/imgs/1320.tif,1320
5238,many mobile homes are closed to each other in the mobile home park .,./UCM_Captions/imgs/1320.tif,1320
5239,lots of mobile homes with plants surrounded in the mobile home park .,./UCM_Captions/imgs/1320.tif,1320
5240,many mobile homes arranged in lines in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1320.tif,1320
5241,lots of mobile homes are closed to each other and some roads go through this area .,./UCM_Captions/imgs/1320.tif,1320
5242,many mobile homes arranged in lines in the mobile home park .,./UCM_Captions/imgs/1321.tif,1321
5243,many mobile homes are closed to each other in the mobile home park .,./UCM_Captions/imgs/1321.tif,1321
5244,lots of mobile homes with plants surrounded in the mobile home park .,./UCM_Captions/imgs/1321.tif,1321
5245,many mobile homes arranged in lines in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1321.tif,1321
5246,lots of mobile homes are closed to each other and some roads go through this area .,./UCM_Captions/imgs/1321.tif,1321
5247,many mobile homes arranged in lines in the mobile home park .,./UCM_Captions/imgs/1322.tif,1322
5248,many mobile homes are closed to each other in the mobile home park .,./UCM_Captions/imgs/1322.tif,1322
5249,lots of mobile homes with plants surrounded in the mobile home park .,./UCM_Captions/imgs/1322.tif,1322
5250,many mobile homes arranged in lines in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1322.tif,1322
5251,lots of mobile homes are closed to each other and some roads go through this area .,./UCM_Captions/imgs/1322.tif,1322
5252,many mobile homes arranged in lines in the mobile home park .,./UCM_Captions/imgs/1323.tif,1323
5253,many mobile homes are closed to each other in the mobile home park .,./UCM_Captions/imgs/1323.tif,1323
5254,lots of mobile homes with plants surrounded in the mobile home park .,./UCM_Captions/imgs/1323.tif,1323
5255,many mobile homes arranged in lines in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1323.tif,1323
5256,lots of mobile homes are closed to each other and some roads go through this area .,./UCM_Captions/imgs/1323.tif,1323
5257,many mobile homes arranged in lines in the mobile home park .,./UCM_Captions/imgs/1324.tif,1324
5258,many mobile homes are closed to each other in the mobile home park .,./UCM_Captions/imgs/1324.tif,1324
5259,lots of mobile homes with plants surrounded in the mobile home park .,./UCM_Captions/imgs/1324.tif,1324
5260,many mobile homes arranged in lines in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1324.tif,1324
5261,lots of mobile homes are closed to each other and some roads go through this area .,./UCM_Captions/imgs/1324.tif,1324
5262,many mobile homes arranged in lines in the mobile home park .,./UCM_Captions/imgs/1325.tif,1325
5263,many mobile homes are closed to each other in the mobile home park .,./UCM_Captions/imgs/1325.tif,1325
5264,lots of mobile homes with plants surrounded in the mobile home park .,./UCM_Captions/imgs/1325.tif,1325
5265,many mobile homes arranged in lines in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1325.tif,1325
5266,lots of mobile homes are closed to each other and some roads go through this area .,./UCM_Captions/imgs/1325.tif,1325
5267,many mobile homes arranged neatly in the mobile home park .,./UCM_Captions/imgs/1326.tif,1326
5268,many mobile homes are closed to each other in the mobile home park .,./UCM_Captions/imgs/1326.tif,1326
5269,lots of mobile homes with plants surrounded in the mobile home park .,./UCM_Captions/imgs/1326.tif,1326
5270,many mobile homes arranged neatly in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1326.tif,1326
5271,lots of mobile homes arranged neatly and some roads go through this area .,./UCM_Captions/imgs/1326.tif,1326
5272,many mobile homes arranged neatly in the mobile home park .,./UCM_Captions/imgs/1327.tif,1327
5273,many mobile homes are closed to each other in the mobile home park .,./UCM_Captions/imgs/1327.tif,1327
5274,lots of mobile homes with plants surrounded in the mobile home park .,./UCM_Captions/imgs/1327.tif,1327
5275,many mobile homes arranged neatly in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1327.tif,1327
5276,lots of mobile homes arranged neatly and some roads go through this area .,./UCM_Captions/imgs/1327.tif,1327
5277,many mobile homes arranged in lines in the mobile home park .,./UCM_Captions/imgs/1328.tif,1328
5278,many mobile homes are closed to each other in the mobile home park .,./UCM_Captions/imgs/1328.tif,1328
5279,lots of mobile homes with plants surrounded in the mobile home park .,./UCM_Captions/imgs/1328.tif,1328
5280,many mobile homes arranged in lines in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1328.tif,1328
5281,lots of mobile homes are closed to each other and some roads go through this area .,./UCM_Captions/imgs/1328.tif,1328
5282,many mobile homes are arranged haphazardly in the mobile home park .,./UCM_Captions/imgs/1329.tif,1329
5283,many mobile homes are arranged haphazardly and closed to each other in the mobile home park .,./UCM_Captions/imgs/1329.tif,1329
5284,lots of mobile homes with plants beside in the mobile home park .,./UCM_Captions/imgs/1329.tif,1329
5285,many mobile homes arranged haphazardly in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1329.tif,1329
5286,lots of mobile homes arranged haphazardly and some roads go through this area .,./UCM_Captions/imgs/1329.tif,1329
5287,many mobile homes arranged in lines in the mobile home park .,./UCM_Captions/imgs/1330.tif,1330
5288,many mobile homes are closed to each other in the mobile home park .,./UCM_Captions/imgs/1330.tif,1330
5289,lots of mobile homes with plants surrounded in the mobile home park .,./UCM_Captions/imgs/1330.tif,1330
5290,many mobile homes arranged in lines in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1330.tif,1330
5291,lots of mobile homes are closed to each other and some roads go through this area .,./UCM_Captions/imgs/1330.tif,1330
5292,many mobile homes are arranged haphazardly in the mobile home park .,./UCM_Captions/imgs/1331.tif,1331
5293,many mobile homes are arranged haphazardly in the mobile home park with plants flourish .,./UCM_Captions/imgs/1331.tif,1331
5294,lots of mobile homes with plants beside in the mobile home park .,./UCM_Captions/imgs/1331.tif,1331
5295,many mobile homes arranged haphazardly in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1331.tif,1331
5296,lots of mobile homes arranged haphazardly and some roads go through this area .,./UCM_Captions/imgs/1331.tif,1331
5297,many mobile homes are arranged haphazardly in the mobile home park .,./UCM_Captions/imgs/1332.tif,1332
5298,many mobile homes are arranged haphazardly in the mobile home park with plants flourish .,./UCM_Captions/imgs/1332.tif,1332
5299,lots of mobile homes with plants beside in the mobile home park .,./UCM_Captions/imgs/1332.tif,1332
5300,many mobile homes arranged haphazardly in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1332.tif,1332
5301,lots of mobile homes arranged haphazardly and some roads go through this area .,./UCM_Captions/imgs/1332.tif,1332
5302,many mobile homes are arranged haphazardly in the mobile home park .,./UCM_Captions/imgs/1333.tif,1333
5303,many mobile homes are arranged haphazardly in the mobile home park with plants flourish .,./UCM_Captions/imgs/1333.tif,1333
5304,lots of mobile homes with plants beside in the mobile home park .,./UCM_Captions/imgs/1333.tif,1333
5305,many mobile homes arranged haphazardly in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1333.tif,1333
5306,lots of mobile homes arranged haphazardly and some roads go through this area .,./UCM_Captions/imgs/1333.tif,1333
5307,many mobile homes are arranged haphazardly in the mobile home park .,./UCM_Captions/imgs/1334.tif,1334
5308,many mobile homes are arranged haphazardly in the mobile home park with plants flourish .,./UCM_Captions/imgs/1334.tif,1334
5309,lots of mobile homes with plants beside in the mobile home park .,./UCM_Captions/imgs/1334.tif,1334
5310,many mobile homes arranged haphazardly in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1334.tif,1334
5311,lots of mobile homes arranged haphazardly and some roads go through this area .,./UCM_Captions/imgs/1334.tif,1334
5312,many mobile homes are arranged haphazardly in the mobile home park .,./UCM_Captions/imgs/1335.tif,1335
5313,many mobile homes are arranged haphazardly in the mobile home park with plants flourish .,./UCM_Captions/imgs/1335.tif,1335
5314,lots of mobile homes with plants beside in the mobile home park .,./UCM_Captions/imgs/1335.tif,1335
5315,many mobile homes arranged haphazardly in the mobile home park and some roads go through this area .,./UCM_Captions/imgs/1335.tif,1335
5316,lots of mobile homes arranged haphazardly and some roads go through this area .,./UCM_Captions/imgs/1335.tif,1335
5317,many mobile homes are arranged haphazardly in the mobile home park .,./UCM_Captions/imgs/1336.tif,1336
5318,many mobile homes are arranged haphazardly in the mobile home park with plants flourish .,./UCM_Captions/imgs/1336.tif,1336
